Date,ret_msft,ret_spx,ret_tsla
2002/2/13,-0.007480297,-0.007503669,-0.00571428
2002/2/14,0.019184567,0.019040286,0.044827557
2002/2/15,0.006722818,0.002329269,0.036670562
2002/2/19,0.01035044,0.005106758,0.070038817
2002/2/20,0.002313489,0.000620826,-0.038347398
2002/2/21,0.005604695,0.000413686,0.011000716
2002/2/22,-0.002622785,0.002188442,0.018020927
2002/2/25,-0.000986325,-0.001251901,0.041082172
2002/2/26,-0.001987558,-0.000128146,-0.056143902
2002/2/27,0.002323423,0.001139641,-0.000679639
2002/2/28,0.019205561,0.00710051,0.030612215
2002/3/1,0.003898614,0.001872134,-0.009570736
2002/3/4,-0.005178244,-2.12E-05,-0.016661511
2002/3/5,0.001951768,-0.003497536,-0.013554353
2002/3/6,-0.008441085,0.000226403,0.028856055
2002/3/7,-0.009168458,-0.008072243,0.026043364
2002/3/8,0.00991387,0.006454731,-0.040025978
2002/3/11,0.004253994,-0.000489015,-0.040000184
2002/3/12,-0.001955024,-0.000808182,0.013065161
2002/3/13,0.000653053,0.000844349,-0.009759661
2002/3/14,-0.010766931,-0.007805805,0
2002/3/15,0.016491247,0.005073296,0.003871658
2002/3/18,-0.013952598,-0.001165959,-0.013323772
2002/3/19,0,-0.001067661,-0.007107186
2002/3/20,0.031589644,0.02043554,0.021832128
2002/3/21,-0.012759303,0.004049974,0.02802137
2002/3/22,-0.007431139,-0.00614783,-0.067461644
2002/3/25,0.002278723,0.003134956,0.015710275
2002/3/26,-0.000324792,0.002092692,0.017266161
2002/3/27,0.005198127,0.016309747,0.042432846
2002/3/28,0.008726483,0.003958951,0.03086858
2002/4/1,0,-0.003124691,0.07074677
2002/4/2,-0.000961263,-0.001279776,-0.03687766
2002/4/3,-0.004169105,0.001185554,-0.009253251
2002/4/4,0.012882578,-0.000540734,-0.004830913
2002/4/5,-0.008267367,-7.53E-05,-0.0284791
2002/4/8,-0.013145156,-0.002232654,0.021319247
2002/4/9,-0.012670992,-0.010501856,-0.097847327
2002/4/10,-0.00723893,-0.005736735,-0.004338404
2002/4/11,-0.000331544,0.009648982,0.034495117
2002/4/12,-0.013262427,-0.004477753,0.02772922
2002/4/15,-0.009072414,0.002651507,-0.004098369
2002/4/16,0.005764462,0.000872287,0.021948061
2002/4/17,0.006743237,0.00362441,-0.016778864
2002/4/18,0.005693112,0.007174436,0.00341315
2002/4/19,-0.00599413,-0.000321589,-0.017346958
2002/4/22,-0.002344981,-0.003456736,0.012461084
2002/4/23,-0.016789886,-0.009890942,-0.030085673
2002/4/24,-0.010245768,-0.00618803,0.001057442
2002/4/25,-0.001035393,0.00019539,-0.002816698
2002/4/26,0.008635871,-0.002966137,-0.024011137
2002/4/29,0.010616234,0.008077923,-0.011215785
2002/4/30,-0.000677442,0.010269933,0.026710732
2002/5/1,0.003390776,0.004117058,0.027084444
2002/5/2,-0.003041512,-0.002443729,-0.027064506
2002/5/3,-0.029152571,-0.016571305,-0.010698993
2002/5/6,-0.022346222,0.000439582,0.003965751
2002/5/7,0.001785356,-0.014443906,0.01938959
2002/5/8,-0.00534719,-0.003085383,-0.034167185
2002/5/9,-0.000717206,0.002995543,0.003647165
2002/5/10,0.011836675,-0.000728982,-0.005087554
2002/5/13,0.011697958,0.00015588,0.027392236
2002/5/14,0.034337614,0.010926475,0.039815381
2002/5/15,-0.000677371,-0.009379454,-0.011282089
2002/5/16,0.00440661,0.002163809,0.089211584
2002/5/17,0.007762666,0.007853185,-0.011110874
2002/5/20,-0.026121995,-0.023705,0.012520073
2002/5/21,-0.009284964,-0.012204843,-0.007292704
2002/5/22,0.000694308,0.001698692,-0.031619289
2002/5/23,-0.021158499,0.000130488,0.024736129
2002/5/24,-0.032154066,-0.003985421,0.017380119
2002/5/28,-0.00922874,-0.013852036,-0.007275992
2002/5/29,-0.006706351,-0.001593545,-0.017845608
2002/5/30,-0.005251403,0.00483995,0.033095425
2002/5/31,0.007918601,0.019862054,0.033919604
2002/6/3,-0.000748323,0.000663386,0.002429957
2002/6/4,0.00898538,0.002320181,-0.016060525
2002/6/5,0.027829623,0.013026315,-0.010471325
2002/6/6,-0.011191694,-0.002029582,0.004357205
2002/6/7,-0.011318026,-0.005226587,-0.003718687
2002/6/10,0.010339828,0.007856029,0.033592553
2002/6/11,-0.014985385,0.004269643,0.013843096
2002/6/12,-0.012244938,0.000162508,0.003858857
2002/6/13,-0.007137527,-0.004745225,0.02365451
2002/6/14,-0.002269747,-0.001709812,-0.020797268
2002/6/17,0.011376141,0.001584862,-0.005604841
2002/6/18,0.002249932,0.003306591,0.005636432
2002/6/19,-0.010101271,0.00292092,0.007964658
2002/6/20,0.018140907,0.000338561,0.011706268
2002/6/21,0.01410523,0.006548882,0.020537892
2002/6/24,-0.002928138,0.00044824,-0.000566751
2002/6/25,-0.004772476,-0.006321425,-0.046795184
2002/6/26,-0.011066047,-0.004135401,0.00595039
2002/6/27,0.010816787,0.011870591,0.017450358
2002/6/28,0.016974465,0.011486656,0.005523376
2002/7/1,-0.009070767,-0.007589201,0.000578056
2002/7/2,0.013547442,0.005488109,-0.005200846
2002/7/3,-0.008309226,-0.009378688,-0.012488829
2002/7/5,-0.014207475,-0.002440297,0.008235012
2002/7/8,-0.007391111,-0.00478746,-0.02012836
2002/7/9,0.003723159,-0.001218442,0.002977287
2002/7/10,-0.015207805,-0.011049942,-0.013950565
2002/7/11,0.006026382,0.016941941,0.019566289
2002/7/12,0.034069531,0.02540342,0.043991609
2002/7/15,-0.013396239,-0.002085617,-0.016685325
2002/7/16,-0.018715158,0.004865096,-0.010641512
2002/7/17,-0.001870064,-0.003123116,-0.001744164
2002/7/18,-0.005245414,-0.003242371,-0.019219636
2002/7/19,0.00564999,0.002655866,-0.00118735
2002/7/22,-0.008989179,0.007597415,-0.003270211
2002/7/23,0.013983528,-4.75E-05,-0.01849074
2002/7/24,0.002236255,-0.000930672,0.010634946
2002/7/25,0.011900714,0.00112867,0.019242446
2002/7/26,-0.006247809,0.000196992,0.005899594
2002/7/29,0.007765803,0.005642922,0.008211284
2002/7/30,0,0.00340327,0.004071944
2002/7/31,-0.003669278,0.004428107,0.019409189
2002/8/1,0.016942515,0.001507477,0.023017963
2002/8/2,0.00072422,6.61E-06,0.027499993
2002/8/5,0.009048464,0.005445482,-0.000270517
2002/8/6,0.001076059,-0.001849622,0.028393703
2002/8/7,0.003583091,0.005105995,-0.00210345
2002/8/8,-0.00571251,-0.003899621,-0.01133082
2002/8/9,-0.014362657,-0.002563301,-0.000266219
2002/8/12,0.017486813,0.010052706,0.02106076
2002/8/13,-0.017544074,-0.011538745,-0.014621286
2002/8/14,0.002186542,0.01041651,0.010333872
2002/8/15,-0.005818367,0.000549171,0.027274916
2002/8/16,-0.002194455,-0.001805399,0.007914378
2002/8/19,0.009897361,0.005657941,-0.00607904
2002/8/20,0.011252041,-0.000606117,-0.02089717
2002/8/21,0.000718054,0.001595272,-0.013794739
2002/8/22,0.005380127,0.000592263,0.014779498
2002/8/23,0.00035685,0.000690672,-0.004681438
2002/8/26,-0.001069753,-0.001045081,-0.032140069
2002/8/27,0.009719066,0.007336475,0.060475423
2002/8/28,-0.006416873,-0.012404138,-0.018839285
2002/8/29,-0.013634983,-0.006303057,-0.087700959
2002/8/30,0.009821764,0.008772468,0.02701911
2002/9/3,-0.014048951,-0.018309581,-0.047908971
2002/9/4,0,0.006109464,0.001454124
2002/9/5,0.016075975,0.012725994,0.019459925
2002/9/6,-0.000359454,-0.00086408,-0.00769226
2002/9/9,0.005395495,0.002323855,-0.005167995
2002/9/10,0.007155716,0.004610723,0.026839843
2002/9/11,0.00710463,0.009566016,0.030072906
2002/9/12,-0.00917097,0.001084513,0.028376825
2002/9/13,0.001780013,0.001816491,0.014327412
2002/9/16,-0.004974984,0.004481139,0.006277804
2002/9/17,-0.004642761,0.003249086,0.016376417
2002/9/18,0.00143497,-0.002403253,0.00051138
2002/9/19,0.000358166,0.001314052,-0.003578656
2002/9/20,0.007879813,0.005602991,-0.054643386
2002/9/23,-0.003553782,-0.001618463,-0.042333721
2002/9/24,0.00213994,-0.005510332,-0.003967449
2002/9/25,0.002846778,-0.002422531,-0.001991219
2002/9/26,0.004968414,0.006697492,0.024800491
2002/9/27,-0.007414963,-0.008282434,0.001668963
2002/9/30,0.004979963,0.007174256,0.016939502
2002/10/1,-0.003185926,-0.003340039,0.024849964
2002/10/2,0,0.007785111,0.0087929
2002/10/3,0.007457668,-0.00058835,0.007923923
2002/10/4,0.00845954,0.004056669,-0.007075428
2002/10/7,0,-0.00447358,0.159408964
2002/10/8,0.006640997,0.005172264,0.009332922
2002/10/9,-0.008333395,-0.010546129,-0.073071743
2002/10/10,0.001400705,0.004048452,0.022141255
2002/10/11,0.003496543,-0.004294896,-0.015234639
2002/10/14,-0.003832667,0.006302738,0.011119314
2002/10/15,0.035676625,0.003544332,-0.031795448
2002/10/16,0.022627496,0.012189133,0.033580373
2002/10/17,-0.044253643,0.003552251,0.041328055
2002/10/18,-0.005183276,-0.002836767,0.003670711
2002/10/21,-0.003472988,-0.022966291,-0.010285703
2002/10/22,0.009759139,0.014307223,0.052886631
2002/10/23,-0.004832767,-0.014327681,-0.003070783
2002/10/24,-0.001387348,-0.006701003,0.033443281
2002/10/25,0.034039601,0.008847902,0.018309756
2002/10/28,0.03560652,0.00466163,0.049341275
2002/10/29,-0.007460439,0.010419219,0.016338015
2002/10/30,0.037908807,6.34E-06,-0.011370406
2002/10/31,0.005667293,0.004034732,0.031132346
2002/11/1,-0.004696142,-0.001842113,-0.015384806
2002/11/4,0.025794112,0.007186012,0.073047107
2002/11/5,0.015025853,0.0024849,-0.017291768
2002/11/6,-0.01148016,-0.009307884,-0.013150492
2002/11/7,0.013447486,0.009407983,0.015577956
2002/11/8,0.009951666,0.010534667,0.008131788
2002/11/11,0.00776342,0.001907779,0.090742409
2002/11/12,-0.013036885,0.00523027,-0.067058827
2002/11/13,-0.009606819,0.004139081,0.005043964
2002/11/14,-0.01000267,-0.003687104,0.243950758
2002/11/15,0.000918156,0.004321655,0.106051702
2002/11/18,0.010400895,4.29E-05,0.143824932
2002/11/19,0.02225595,0.010142153,-0.051936205
2002/11/20,0.009543545,0.005114136,0.019221597
2002/11/21,0.006794995,-0.005009741,0.087340867
2002/11/22,0.02318062,0.010300097,-0.008130112
2002/11/25,0.006022471,-0.000707618,-0.017049196
2002/11/26,-0.006556547,0.001722386,-0.026128546
2002/11/27,-0.006886567,-0.008273658,-0.003995845
2002/11/29,-0.013291234,-0.002923832,0.062929879
2002/12/2,0.003514065,-0.000551365,0.046910378
2002/12/3,0.021885097,0.006340982,0.136485277
2002/12/4,-0.00399774,-0.007047982,-0.051663146
2002/12/5,0.004300813,0.003670344,0.003058448
2002/12/6,-0.003711518,-0.014307242,-0.068508889
2002/12/9,0.019771222,0.005935988,-0.052884516
2002/12/10,-0.016858957,-0.005510807,0.024300694
2002/12/11,-0.006001685,-0.013779733,0.005588256
2002/12/12,0.005175221,0.008490294,0.020761242
2002/12/13,0.020308917,0.012831541,0.048176792
2002/12/16,-0.005606666,-0.000346813,-0.019502213
2002/12/17,-0.017761656,-0.010153367,-0.055772146
2002/12/18,0.004592581,-0.008369556,0.034508308
2002/12/19,-0.008000177,0.014784291,0.004604482
2002/12/20,-0.009216381,-0.005885016,0.021593104
2002/12/23,0.017441828,0.007567364,0.01894308
2002/12/24,-0.00057202,0.007791158,0.011643902
2002/12/26,-0.011148711,-0.013851474,0.012477023
2002/12/27,-0.03180122,-0.025010351,-0.038498291
2002/12/30,-0.006569028,0.002669777,-0.010928951
2002/12/31,0.01352571,-0.012145016,0.019487647
2003/1/2,-0.00148308,0.009497272,0.008966456
2003/1/3,0.020196009,0.009590486,0.032421829
2003/1/6,0.007860777,0.006199831,0.033390036
2003/1/7,-0.002311345,-0.004289562,-0.017299762
2003/1/8,-0.005211382,0.005403747,0.091467997
2003/1/9,-0.012223259,-0.000544908,0.005461775
2003/1/10,0.002062543,0.000824047,-0.021897861
2003/1/13,0.005880389,0.010201732,0.042086009
2003/1/14,0.003508236,0.005251546,0.01265721
2003/1/15,0.000582051,0.007229671,0.015130297
2003/1/16,0.010189558,0.000181592,-0.009558529
2003/1/17,0.028530097,0.01355425,0.027316605
2003/1/21,-0.000560449,0.003086484,0.034153363
2003/1/22,0.014017467,0.001374879,-0.020323285
2003/1/23,0.002764675,-0.003708761,-0.143092904
2003/1/24,-0.014612779,0.002774047,0.10270528
2003/1/27,-0.008393688,0.005032965,-0.010145686
2003/1/28,-0.113995646,0.00161005,0.005460894
2003/1/29,0.019426798,0.002033026,0.022977889
2003/1/30,-0.005935538,-0.001851937,0.002532109
2003/1/31,0.004399559,-0.003811222,-0.00847328
2003/2/3,-0.017834545,0.002556472,0.019474117
2003/2/4,0.007326926,0.000828294,0.042879144
2003/2/5,-0.00252977,-0.003736038,0.040420377
2003/2/6,0.009828774,0.000373817,-0.021393489
2003/2/7,-0.000314189,-0.000136409,0.019280305
2003/2/10,-0.005339229,0.01254057,0.00945791
2003/2/11,0.006946752,0.001640458,0.018074467
2003/2/12,-0.005957873,-0.001479835,0.048405814
2003/2/13,-0.003785728,-0.005723034,-0.017486787
2003/2/14,0.015199587,-0.003805865,-0.055715877
2003/2/18,0.025889044,0.00388545,0.143410615
2003/2/19,-0.005776588,-0.003569961,-0.003127496
2003/2/20,0.005198387,-0.001152921,-0.036732076
2003/2/21,-0.012561265,0.002776056,-0.013231116
2003/2/24,0.003723443,-0.005176618,-0.041738223
2003/2/25,-0.017310624,-0.014281601,0.002224396
2003/2/26,0.000314367,-0.003304595,0.016682303
2003/2/27,-0.012893143,-0.005900302,0.020422464
2003/2/28,0.007327213,0.003821195,0.032298166
2003/3/3,-0.000316201,-0.005779603,-0.011498891
2003/3/4,0.024675716,0.008619376,0.062491565
2003/3/5,0.072861972,0.003947011,0.030171864
2003/3/6,-0.017266084,-0.004039658,0.014705877
2003/3/7,-0.026061383,-0.015874195,0.016989393
2003/3/10,-0.007216062,0.002747645,-0.003353021
2003/3/11,0.016051066,0.001963402,-0.002343048
2003/3/12,-0.004471114,-0.003174318,0.017704452
2003/3/13,-0.045509084,0.004164222,-0.000355088
2003/3/14,-0.021329799,0.008116953,0.0099444
2003/3/17,0.000961518,0.001209863,-0.004044117
2003/3/18,-0.002561634,5.44E-05,-0.017418937
2003/3/19,0.016372335,0.009992881,-0.037551676
2003/3/20,0.023057452,0.007345789,0.035283161
2003/3/21,0.010805903,0.003052283,-0.01713054
2003/3/24,-0.001527337,-0.003380415,0.008622786
2003/3/25,0.010400816,0.00271468,0.003698618
2003/3/26,-0.006963196,0.005693153,0.006282446
2003/3/27,0.003963284,0.004217739,-0.002101112
2003/3/28,0.011843467,0.012177673,-6.02E-05
2003/3/31,0.009603613,-0.001842954,0.070388619
2003/4/1,-0.025267297,-0.007216886,0.030744179
2003/4/2,-0.001525007,-0.004719587,-0.012432478
2003/4/3,-0.008857386,-0.002597143,0.006736144
2003/4/4,0.001848608,-0.002739466,0.015960093
2003/4/7,0.007997696,0.003485426,0.018354628
2003/4/8,0.015258064,-0.004073801,0.011980533
2003/4/9,0.000300246,-0.006029231,0.012938597
2003/4/10,0.009014437,0.007998543,-0.001913366
2003/4/11,0.010125085,-0.00066667,-0.062435303
2003/4/14,-0.001768495,-0.008979415,-0.042221555
2003/4/15,0.000590364,0.007053224,0.044255969
2003/4/16,-0.017119171,-0.008506362,0.01154827
2003/4/17,-0.008708773,-0.012332079,-0.045556323
2003/4/21,0.001817523,0.000573906,-0.034052606
2003/4/22,0.02086494,0.021830496,0.024588304
2003/4/23,0.010959707,0.006286272,0.033365997
2003/4/24,0.009375694,0.00407472,0.005707877
2003/4/25,0.001161694,-0.007063723,0.023481021
2003/4/28,0.004348663,0.013827532,-0.002065897
2003/4/29,0.008083122,0.006743953,-0.004140269
2003/4/30,0.001145538,0.006548755,0.003282272
2003/5/1,0.000858105,9.17E-05,-0.058887695
2003/5/2,-0.011717428,0.005737513,-0.006141419
2003/5/5,-0.023713299,-0.004724557,-0.041039935
2003/5/6,-0.001184697,0.003258135,0.052583512
2003/5/7,0.059608342,0.004394844,-0.020155878
2003/5/8,-0.004477956,0.0013297,-0.040080205
2003/5/9,-0.001405628,0.005584195,0.009885866
2003/5/12,0.000562838,-0.004875924,-0.031920748
2003/5/13,-0.003657347,-0.003839381,0.004522076
2003/5/14,0.003388736,0.002903421,0.013942612
2003/5/15,0.011539338,0.003570559,0.080347874
2003/5/16,0.019476828,-0.002805588,0.009189403
2003/5/19,0.042030688,0.00426554,-0.145070912
2003/5/20,-0.017810091,-0.013182772,-0.075350648
2003/5/21,0.00746604,0.01342756,-0.01302137
2003/5/22,-0.00502903,0.000722931,0.048930751
2003/5/23,-0.006118318,-0.002370392,-0.047684771
2003/5/27,0.021413162,0.008095344,0.006531146
2003/5/28,-0.003668963,0.004837259,-0.00793083
2003/5/29,-0.004734011,0.004222034,-0.015625011
2003/5/30,-0.016913156,-0.003698197,-0.102399383
2003/6/2,-0.004875936,-0.002042966,0.037094935
2003/6/3,0.00925426,-0.003635611,-0.039495571
2003/6/4,0.008629863,0.008128564,0.008174385
2003/6/5,0.004546109,0.004961458,-0.005896847
2003/6/6,0.001862714,-0.001263342,-0.004448869
2003/6/9,-0.007704288,0.000149804,-0.002813671
2003/6/10,0.006692944,0.002485081,0.05344415
2003/6/11,0.014096122,-0.00078569,0.002678349
2003/6/12,0.008391981,-0.00271902,-0.024434345
2003/6/13,-0.003640988,-0.003192848,0.165337844
2003/6/16,0.016444733,-0.001303493,-0.039737375
2003/6/17,-0.024139359,-0.004339573,0.011011078
2003/6/18,0.009473528,0.011237871,-0.022209487
2003/6/19,0.009123883,0.0018171,0.030867742
2003/6/20,-0.015499894,-0.003179659,0.004166668
2003/6/23,-0.013119837,-0.011316875,-0.017863335
2003/6/24,-0.010369465,-0.003770562,0.05599707
2003/6/25,-0.014239792,-0.00010141,0.001220596
2003/6/26,0.005451228,0.00632004,0.001964156
2003/6/27,-0.010029774,-0.003100988,0.030552838
2003/6/30,0.001643197,0.016647964,-0.029384786
2003/7/1,-0.009021677,-0.000579929,-0.049060612
2003/7/2,0.015172289,0.004818728,0.017907824
2003/7/3,-0.004891103,0.00531812,0.002164243
2003/7/7,0.012561326,0.002915747,0.05475446
2003/7/8,0.009708824,0.004745529,0.027012773
2003/7/9,-0.004006174,-0.000336584,-0.028167185
2003/7/10,0,-0.000179254,0.00873481
2003/7/11,0.003217686,0.003959675,-0.013185498
2003/7/14,-0.006682634,-0.008861913,-0.002193742
2003/7/15,-0.006727531,-0.000332965,-0.003597627
2003/7/16,-0.021132424,-0.002511767,-0.017116879
2003/7/17,0.007749755,0.006081765,0.016054328
2003/7/18,-0.017852651,-0.000212209,0.012854874
2003/7/21,-0.006431142,0.000348309,-0.024788473
2003/7/22,0.014353966,0.002306687,-0.012268578
2003/7/23,-0.029411975,-0.012576217,-0.04378266
2003/7/24,0.022870197,0.010817972,0.157384802
2003/7/25,0.027389697,0.005166188,0.01773428
2003/7/28,0.00353635,-0.00134712,0.041674224
2003/7/29,-0.013824976,-0.003895174,-0.005615032
2003/7/30,-0.005772113,0.002773752,0.039233089
2003/7/31,-0.006635515,0.000574865,0.010640663
2003/8/1,0.003618042,-0.008889577,0.016465062
2003/8/4,0.02079876,-0.020875449,-0.038016531
2003/8/5,-0.021190019,-0.004876294,-0.028522399
2003/8/6,0.00666105,0.006140653,0.051644907
2003/8/7,0.010752878,-0.010209232,-0.017658933
2003/8/8,0.005455749,0.011267045,0.043428591
2003/8/11,0.026586437,-0.0064653,-0.007821027
2003/8/12,-0.03594032,-0.02283192,-0.023703231
2003/8/13,-0.003563741,0.007641089,0.009146841
2003/8/14,-0.014580545,-0.002028223,-0.02411452
2003/8/15,0.010050278,0.012439793,0.022703813
2003/8/18,0.010503363,0.013301887,0.045688954
2003/8/19,0.006564176,0.001569235,0.053771526
2003/8/20,0.010054612,0.011062114,0.000305228
2003/8/21,0.008070853,-0.000269262,-0.006611769
2003/8/22,0.003736275,0.005810025,0.022066439
2003/8/25,0.000265939,0.004809217,-0.007013039
2003/8/26,0.002142357,0.001158474,0.02759423
2003/8/27,0.002405351,-0.006524484,-0.049386355
2003/8/28,0.00639842,0.006031458,0.08433177
2003/8/29,0.006092447,-0.001918724,-0.001762165
2003/9/2,-0.007635555,0.006186513,0.038406503
2003/9/3,-0.003979625,-0.001347682,0.139444009
2003/9/4,-0.001864702,2.17E-05,0.020161329
2003/9/5,0.010408359,0.004948083,-0.001818163
2003/9/8,0.011885618,0.002782689,-0.030609002
2003/9/9,-0.013834649,-0.00737851,0.023487594
2003/9/10,0.01667589,0.015267701,0.01708164
2003/9/11,-0.007810634,-5.34E-05,-0.008554329
2003/9/12,0.001049859,0.001718408,0.001108242
2003/9/15,-0.006553592,0.000538089,-0.026607151
2003/9/16,-0.002110644,-0.000463246,-0.029933777
2003/9/17,0.005288243,-0.005082139,-0.018548015
2003/9/18,0.006575531,0.000305171,0.030203499
2003/9/19,-0.009929094,-0.011701095,-0.015321502
2003/9/22,-0.005014808,-0.002821778,-0.028680795
2003/9/23,0.009283881,0.009613635,0.013032042
2003/9/24,0.039421485,0.007219619,0.025899606
2003/9/25,-0.007079174,-0.006131649,-0.017497067
2003/9/26,0.026992538,0.006040505,-0.003943308
2003/9/29,-0.004215207,-0.002932671,-0.025626926
2003/9/30,0.008465878,-0.00486471,-0.03809683
2003/10/1,-0.003950843,0.00440394,0.001226301
2003/10/2,-0.013633539,-0.00700032,-0.033932142
2003/10/3,-0.010806399,-0.001900084,-0.026483875
